1
2
0
0
0
0
1
290.0000,478.0000,16.0000,45.0000
287.0000,464.0000,16.0000,44.0000
296.0000,454.0000,16.0000,41.0000
305.0000,449.0000,17.0000,39.0000
324.0000,430.0000,18.0000,38.0000
336.0000,437.0000,18.0000,38.0000
338.0000,438.0000,17.0000,38.0000
343.0000,434.0000,18.0000,37.0000
355.0000,432.0000,18.0000,36.0000
377.0000,436.0000,18.0000,36.0000
392.0000,432.0000,18.0000,35.0000
392.0000,427.0000,18.0000,35.0000
375.0000,417.0000,18.0000,34.0000
373.0000,408.0000,18.0000,33.0000
374.0000,406.0000,18.0000,33.0000
375.0000,396.0000,17.0000,32.0000
366.0000,392.0000,17.0000,32.0000
353.0000,384.0000,17.0000,32.0000
347.0000,374.0000,16.0000,31.0000
348.0000,364.0000,16.0000,32.0000
346.0000,341.0000,15.0000,32.0000
350.0000,328.0000,16.0000,31.0000
371.0000,308.0000,16.0000,30.0000
374.0000,294.0000,15.0000,32.0000
373.0000,268.0000,14.0000,33.0000
2
0
0
0
0
1
457.0000,296.0000,20.0000,47.0000
438.0000,310.0000,20.0000,47.0000
437.0000,304.0000,20.0000,49.0000
424.0000,317.0000,21.0000,49.0000
398.0000,322.0000,23.0000,48.0000
371.0000,318.0000,25.0000,48.0000
345.0000,310.0000,25.0000,50.0000
302.0000,312.0000,26.0000,49.0000
290.0000,302.0000,25.0000,52.0000
289.0000,292.0000,24.0000,54.0000
275.0000,288.0000,25.0000,56.0000
262.0000,272.0000,25.0000,56.0000
245.0000,265.0000,25.0000,57.0000
244.0000,254.0000,25.0000,58.0000
266.0000,270.0000,26.0000,57.0000
289.0000,286.0000,27.0000,56.0000
318.0000,306.0000,27.0000,55.0000
334.0000,318.0000,26.0000,56.0000
330.0000,320.0000,25.0000,58.0000
333.0000,315.0000,25.0000,56.0000
343.0000,311.0000,25.0000,59.0000
348.0000,327.0000,24.0000,61.0000
349.0000,354.0000,23.0000,64.0000
343.0000,367.0000,23.0000,64.0000
323.0000,379.0000,24.0000,63.0000
302.0000,362.0000,24.0000,65.0000
295.0000,341.0000,24.0000,66.0000
293.0000,340.0000,23.0000,65.0000
297.0000,339.0000,23.0000,65.0000
295.0000,347.0000,23.0000,67.0000
295.0000,342.0000,22.0000,68.0000
299.0000,340.0000,22.0000,67.0000
298.0000,329.0000,22.0000,68.0000
285.0000,335.0000,21.0000,70.0000
289.0000,341.0000,22.0000,68.0000
311.0000,346.0000,21.0000,69.0000
303.0000,342.0000,23.0000,68.0000
285.0000,328.0000,23.0000,68.0000
286.0000,327.0000,22.0000,68.0000
291.0000,336.0000,22.0000,68.0000
301.0000,340.0000,22.0000,67.0000
304.0000,346.0000,22.0000,69.0000
307.0000,348.0000,22.0000,69.0000
317.0000,354.0000,21.0000,70.0000
322.0000,367.0000,21.0000,70.0000
337.0000,363.0000,21.0000,69.0000
341.0000,361.0000,21.0000,67.0000
342.0000,343.0000,20.0000,69.0000
349.0000,332.0000,21.0000,67.0000
373.0000,336.0000,23.0000,66.0000
394.0000,333.0000,22.0000,66.0000
397.0000,317.0000,22.0000,67.0000
393.0000,317.0000,22.0000,67.0000
396.0000,317.0000,22.0000,68.0000
409.0000,297.0000,22.0000,68.0000
413.0000,307.0000,21.0000,69.0000
437.0000,306.0000,23.0000,67.0000
458.0000,316.0000,23.0000,69.0000
469.0000,322.0000,22.0000,69.0000
477.0000,318.0000,22.0000,70.0000
480.0000,306.0000,22.0000,70.0000
484.0000,306.0000,21.0000,70.0000
495.0000,296.0000,22.0000,72.0000
514.0000,277.0000,22.0000,71.0000
525.0000,281.0000,22.0000,69.0000
544.0000,266.0000,22.0000,69.0000
559.0000,256.0000,22.0000,70.0000
568.0000,249.0000,21.0000,70.0000
576.0000,230.0000,21.0000,71.0000
584.0000,214.0000,21.0000,71.0000
589.0000,210.0000,21.0000,70.0000
605.0000,208.0000,21.0000,69.0000
610.0000,211.0000,20.0000,68.0000
602.0000,199.0000,21.0000,69.0000
582.0000,194.0000,21.0000,68.0000
579.0000,198.0000,22.0000,69.0000
566.0000,189.0000,22.0000,70.0000
536.0000,172.0000,24.0000,69.0000
517.0000,164.0000,24.0000,70.0000
510.0000,156.0000,24.0000,71.0000
495.0000,134.0000,24.0000,71.0000
463.0000,137.0000,26.0000,70.0000
455.0000,145.0000,25.0000,74.0000
455.0000,156.0000,25.0000,78.0000
464.0000,175.0000,25.0000,78.0000
478.0000,183.0000,26.0000,79.0000
487.0000,189.0000,26.0000,79.0000
489.0000,184.0000,26.0000,80.0000
504.0000,174.0000,26.0000,80.0000
520.0000,166.0000,26.0000,80.0000
538.0000,165.0000,26.0000,81.0000
