1
450.0000,387.0000,58.0000,52.0000
449.0000,388.0000,60.0000,51.0000
449.0000,388.0000,63.0000,49.0000
452.0000,386.0000,64.0000,46.0000
452.0000,388.0000,66.0000,46.0000
450.0000,389.0000,67.0000,46.0000
453.0000,389.0000,68.0000,46.0000
454.0000,389.0000,67.0000,44.0000
456.0000,392.0000,70.0000,45.0000
457.0000,391.0000,68.0000,43.0000
464.0000,391.0000,71.0000,44.0000
465.0000,391.0000,70.0000,42.0000
471.0000,393.0000,72.0000,44.0000
472.0000,391.0000,71.0000,42.0000
479.0000,393.0000,72.0000,44.0000
485.0000,389.0000,71.0000,42.0000
486.0000,393.0000,73.0000,44.0000
490.0000,387.0000,73.0000,41.0000
491.0000,390.0000,75.0000,43.0000
489.0000,389.0000,76.0000,41.0000
492.0000,383.0000,76.0000,39.0000
491.0000,389.0000,77.0000,40.0000
491.0000,390.0000,77.0000,39.0000
497.0000,391.0000,80.0000,40.0000
497.0000,391.0000,78.0000,40.0000
503.0000,390.0000,75.0000,39.0000
507.0000,391.0000,77.0000,40.0000
509.0000,390.0000,75.0000,39.0000
513.0000,391.0000,77.0000,39.0000
514.0000,391.0000,73.0000,39.0000
517.0000,391.0000,75.0000,39.0000
519.0000,390.0000,76.0000,40.0000
521.0000,390.0000,78.0000,40.0000
520.0000,382.0000,78.0000,40.0000
522.0000,386.0000,78.0000,40.0000
527.0000,388.0000,77.0000,40.0000
524.0000,388.0000,74.0000,40.0000
528.0000,388.0000,74.0000,40.0000
532.0000,388.0000,74.0000,39.0000
532.0000,389.0000,73.0000,39.0000
536.0000,389.0000,69.0000,41.0000
538.0000,387.0000,67.0000,42.0000
540.0000,387.0000,64.0000,43.0000
543.0000,387.0000,62.0000,43.0000
545.0000,386.0000,61.0000,43.0000
545.0000,387.0000,59.0000,44.0000
545.0000,387.0000,58.0000,43.0000
545.0000,387.0000,57.0000,43.0000
544.0000,387.0000,56.0000,42.0000
545.0000,388.0000,56.0000,42.0000
546.0000,388.0000,55.0000,41.0000
546.0000,388.0000,55.0000,40.0000
544.0000,389.0000,55.0000,39.0000
547.0000,389.0000,54.0000,38.0000
544.0000,389.0000,54.0000,38.0000
548.0000,389.0000,54.0000,37.0000
545.0000,389.0000,54.0000,36.0000
547.0000,385.0000,53.0000,36.0000
551.0000,386.0000,52.0000,36.0000
549.0000,388.0000,53.0000,35.0000
553.0000,389.0000,48.0000,39.0000
553.0000,386.0000,45.0000,42.0000
553.0000,389.0000,43.0000,44.0000
551.0000,391.0000,42.0000,44.0000
550.0000,391.0000,40.0000,46.0000
550.0000,390.0000,40.0000,46.0000
547.0000,392.0000,39.0000,46.0000
544.0000,391.0000,39.0000,46.0000
542.0000,391.0000,39.0000,45.0000
542.0000,389.0000,38.0000,45.0000
539.0000,389.0000,38.0000,45.0000
535.0000,390.0000,38.0000,45.0000
534.0000,390.0000,38.0000,45.0000
532.0000,394.0000,40.0000,44.0000
531.0000,392.0000,40.0000,43.0000
528.0000,389.0000,39.0000,44.0000
525.0000,390.0000,39.0000,44.0000
523.0000,387.0000,38.0000,44.0000
524.0000,388.0000,38.0000,45.0000
523.0000,388.0000,38.0000,46.0000
522.0000,386.0000,36.0000,47.0000
520.0000,385.0000,36.0000,49.0000
520.0000,384.0000,35.0000,50.0000
518.0000,384.0000,34.0000,51.0000
517.0000,384.0000,34.0000,53.0000
517.0000,385.0000,34.0000,53.0000
514.0000,383.0000,34.0000,54.0000
515.0000,384.0000,34.0000,53.0000
514.0000,383.0000,34.0000,54.0000
513.0000,382.0000,34.0000,54.0000
514.0000,383.0000,34.0000,54.0000
513.0000,381.0000,34.0000,55.0000
514.0000,381.0000,33.0000,55.0000
514.0000,381.0000,33.0000,55.0000
514.0000,381.0000,33.0000,56.0000
513.0000,384.0000,34.0000,56.0000
514.0000,383.0000,34.0000,56.0000
514.0000,382.0000,34.0000,56.0000
516.0000,379.0000,34.0000,57.0000
517.0000,378.0000,34.0000,57.0000
518.0000,377.0000,34.0000,57.0000
519.0000,378.0000,34.0000,57.0000
518.0000,375.0000,34.0000,58.0000
518.0000,378.0000,35.0000,57.0000
519.0000,379.0000,35.0000,58.0000
517.0000,379.0000,35.0000,57.0000
516.0000,380.0000,36.0000,58.0000
516.0000,381.0000,35.0000,58.0000
514.0000,383.0000,36.0000,58.0000
515.0000,381.0000,35.0000,57.0000
514.0000,386.0000,35.0000,58.0000
514.0000,388.0000,35.0000,58.0000
513.0000,386.0000,36.0000,58.0000
515.0000,386.0000,37.0000,58.0000
514.0000,385.0000,38.0000,58.0000
516.0000,386.0000,39.0000,57.0000
517.0000,386.0000,40.0000,57.0000
519.0000,383.0000,41.0000,58.0000
522.0000,383.0000,42.0000,58.0000
523.0000,385.0000,42.0000,58.0000
524.0000,386.0000,43.0000,58.0000
526.0000,385.0000,44.0000,57.0000
527.0000,386.0000,44.0000,57.0000
527.0000,384.0000,45.0000,57.0000
527.0000,384.0000,46.0000,57.0000
527.0000,383.0000,46.0000,57.0000
527.0000,383.0000,46.0000,57.0000
527.0000,381.0000,46.0000,57.0000
525.0000,380.0000,46.0000,57.0000
523.0000,381.0000,45.0000,58.0000
523.0000,380.0000,43.0000,59.0000
524.0000,381.0000,42.0000,59.0000
524.0000,380.0000,41.0000,58.0000
524.0000,378.0000,40.0000,58.0000
523.0000,380.0000,39.0000,58.0000
523.0000,379.0000,37.0000,58.0000
523.0000,378.0000,37.0000,58.0000
523.0000,380.0000,36.0000,59.0000
522.0000,381.0000,35.0000,59.0000
522.0000,381.0000,35.0000,60.0000
520.0000,382.0000,34.0000,60.0000
521.0000,380.0000,34.0000,61.0000
520.0000,380.0000,33.0000,62.0000
521.0000,379.0000,33.0000,62.0000
521.0000,379.0000,33.0000,62.0000
519.0000,380.0000,33.0000,62.0000
519.0000,379.0000,33.0000,62.0000
518.0000,379.0000,33.0000,62.0000
518.0000,380.0000,33.0000,62.0000
516.0000,378.0000,33.0000,62.0000
516.0000,378.0000,34.0000,62.0000
515.0000,378.0000,34.0000,62.0000
516.0000,381.0000,35.0000,62.0000
515.0000,379.0000,36.0000,61.0000
515.0000,382.0000,38.0000,62.0000
515.0000,384.0000,39.0000,61.0000
514.0000,385.0000,40.0000,60.0000
514.0000,385.0000,41.0000,60.0000
514.0000,386.0000,42.0000,59.0000
514.0000,386.0000,42.0000,59.0000
514.0000,386.0000,43.0000,59.0000
514.0000,386.0000,43.0000,59.0000
516.0000,387.0000,44.0000,59.0000
516.0000,386.0000,44.0000,59.0000
518.0000,388.0000,45.0000,59.0000
520.0000,385.0000,46.0000,60.0000
521.0000,386.0000,47.0000,60.0000
522.0000,383.0000,48.0000,61.0000
523.0000,386.0000,49.0000,62.0000
516.0000,386.0000,49.0000,61.0000
514.0000,385.0000,49.0000,61.0000
512.0000,386.0000,49.0000,61.0000
508.0000,387.0000,49.0000,61.0000
507.0000,387.0000,49.0000,61.0000
500.0000,389.0000,49.0000,61.0000
490.0000,390.0000,49.0000,61.0000
487.0000,393.0000,49.0000,61.0000
489.0000,392.0000,49.0000,61.0000
487.0000,396.0000,49.0000,61.0000
484.0000,399.0000,49.0000,61.0000
481.0000,399.0000,49.0000,61.0000
2
0
0
0
0
1
550.0000,390.0000,50.0000,44.0000
549.0000,392.0000,51.0000,43.0000
551.0000,393.0000,50.0000,43.0000
553.0000,393.0000,51.0000,43.0000
555.0000,392.0000,52.0000,43.0000
556.0000,391.0000,53.0000,43.0000
558.0000,391.0000,53.0000,42.0000
560.0000,389.0000,54.0000,42.0000
561.0000,389.0000,54.0000,40.0000
563.0000,389.0000,54.0000,40.0000
564.0000,387.0000,54.0000,40.0000
566.0000,388.0000,54.0000,39.0000
567.0000,388.0000,53.0000,39.0000
569.0000,388.0000,54.0000,39.0000
570.0000,388.0000,54.0000,39.0000
571.0000,388.0000,54.0000,39.0000
572.0000,387.0000,54.0000,39.0000
573.0000,386.0000,55.0000,40.0000
573.0000,386.0000,55.0000,41.0000
574.0000,387.0000,55.0000,41.0000
576.0000,386.0000,56.0000,42.0000
577.0000,386.0000,56.0000,42.0000
578.0000,386.0000,56.0000,41.0000
578.0000,385.0000,56.0000,41.0000
579.0000,385.0000,56.0000,41.0000
578.0000,386.0000,56.0000,40.0000
579.0000,386.0000,56.0000,40.0000
580.0000,386.0000,56.0000,40.0000
580.0000,385.0000,56.0000,41.0000
579.0000,384.0000,57.0000,41.0000
