1
325.0000,303.0000,22.0000,31.0000
326.0000,301.0000,22.0000,31.0000
325.0000,300.0000,22.0000,31.0000
325.0000,303.0000,22.0000,31.0000
321.0000,305.0000,22.0000,31.0000
321.0000,303.0000,22.0000,31.0000
322.0000,300.0000,23.0000,31.0000
321.0000,301.0000,23.0000,31.0000
317.0000,302.0000,23.0000,31.0000
315.0000,303.0000,23.0000,31.0000
317.0000,300.0000,23.0000,31.0000
317.0000,298.0000,23.0000,31.0000
315.0000,298.0000,23.0000,31.0000
316.0000,301.0000,23.0000,31.0000
319.0000,303.0000,23.0000,31.0000
320.0000,304.0000,23.0000,31.0000
319.0000,307.0000,23.0000,30.0000
322.0000,305.0000,23.0000,30.0000
323.0000,305.0000,23.0000,30.0000
324.0000,309.0000,23.0000,30.0000
325.0000,311.0000,23.0000,30.0000
327.0000,312.0000,23.0000,30.0000
329.0000,310.0000,23.0000,30.0000
325.0000,307.0000,23.0000,30.0000
325.0000,306.0000,24.0000,30.0000
321.0000,307.0000,24.0000,30.0000
319.0000,307.0000,24.0000,30.0000
319.0000,309.0000,24.0000,30.0000
318.0000,308.0000,24.0000,30.0000
319.0000,309.0000,24.0000,30.0000
317.0000,312.0000,25.0000,30.0000
317.0000,309.0000,25.0000,30.0000
316.0000,309.0000,25.0000,31.0000
318.0000,309.0000,25.0000,31.0000
318.0000,308.0000,25.0000,31.0000
317.0000,311.0000,25.0000,31.0000
320.0000,315.0000,25.0000,31.0000
323.0000,313.0000,25.0000,31.0000
324.0000,310.0000,25.0000,31.0000
324.0000,308.0000,25.0000,31.0000
323.0000,309.0000,25.0000,31.0000
323.0000,309.0000,25.0000,31.0000
315.0000,318.0000,25.0000,31.0000
316.0000,323.0000,25.0000,31.0000
317.0000,321.0000,25.0000,31.0000
317.0000,317.0000,25.0000,31.0000
318.0000,314.0000,25.0000,31.0000
316.0000,314.0000,25.0000,31.0000
315.0000,335.0000,27.0000,28.0000
316.0000,334.0000,28.0000,28.0000
317.0000,332.0000,28.0000,28.0000
318.0000,332.0000,28.0000,28.0000
317.0000,331.0000,28.0000,28.0000
319.0000,330.0000,28.0000,28.0000
320.0000,329.0000,28.0000,28.0000
321.0000,329.0000,28.0000,28.0000
322.0000,329.0000,28.0000,28.0000
322.0000,331.0000,28.0000,28.0000
323.0000,332.0000,28.0000,28.0000
325.0000,331.0000,28.0000,28.0000
325.0000,328.0000,28.0000,28.0000
328.0000,328.0000,28.0000,28.0000
328.0000,329.0000,28.0000,28.0000
327.0000,330.0000,28.0000,28.0000
323.0000,330.0000,28.0000,28.0000
322.0000,330.0000,28.0000,28.0000
320.0000,331.0000,28.0000,28.0000
323.0000,330.0000,28.0000,28.0000
324.0000,330.0000,28.0000,28.0000
326.0000,331.0000,28.0000,28.0000
325.0000,330.0000,28.0000,28.0000
325.0000,331.0000,28.0000,28.0000
326.0000,331.0000,28.0000,28.0000
326.0000,331.0000,28.0000,28.0000
326.0000,331.0000,28.0000,28.0000
325.0000,331.0000,28.0000,28.0000
324.0000,331.0000,28.0000,28.0000
323.0000,330.0000,28.0000,28.0000
322.0000,330.0000,28.0000,28.0000
321.0000,330.0000,28.0000,28.0000
322.0000,330.0000,28.0000,28.0000
319.0000,329.0000,28.0000,28.0000
2
0
0
0
0
1
297.0000,284.0000,39.0000,52.0000
298.0000,281.0000,39.0000,51.0000
300.0000,279.0000,39.0000,51.0000
302.0000,277.0000,39.0000,50.0000
304.0000,277.0000,39.0000,50.0000
304.0000,278.0000,40.0000,49.0000
307.0000,280.0000,40.0000,49.0000
307.0000,283.0000,40.0000,48.0000
308.0000,285.0000,40.0000,48.0000
308.0000,285.0000,40.0000,48.0000
309.0000,283.0000,40.0000,48.0000
308.0000,283.0000,40.0000,48.0000
310.0000,284.0000,40.0000,47.0000
310.0000,290.0000,40.0000,47.0000
310.0000,289.0000,40.0000,47.0000
313.0000,285.0000,40.0000,47.0000
315.0000,286.0000,40.0000,47.0000
313.0000,284.0000,40.0000,46.0000
308.0000,283.0000,40.0000,47.0000
310.0000,280.0000,41.0000,47.0000
311.0000,277.0000,41.0000,46.0000
312.0000,281.0000,42.0000,45.0000
312.0000,284.0000,42.0000,44.0000
312.0000,285.0000,43.0000,44.0000
310.0000,284.0000,43.0000,45.0000
309.0000,286.0000,44.0000,45.0000
309.0000,284.0000,43.0000,46.0000
307.0000,284.0000,43.0000,47.0000
304.0000,281.0000,44.0000,47.0000
305.0000,283.0000,44.0000,47.0000
305.0000,285.0000,44.0000,47.0000
303.0000,286.0000,45.0000,47.0000
302.0000,286.0000,45.0000,48.0000
303.0000,276.0000,45.0000,48.0000
305.0000,268.0000,45.0000,48.0000
301.0000,271.0000,45.0000,48.0000
302.0000,276.0000,45.0000,48.0000
300.0000,281.0000,46.0000,48.0000
303.0000,281.0000,46.0000,49.0000
302.0000,279.0000,46.0000,50.0000
304.0000,280.0000,46.0000,50.0000
306.0000,282.0000,46.0000,50.0000
306.0000,283.0000,46.0000,51.0000
308.0000,283.0000,46.0000,51.0000
308.0000,282.0000,47.0000,51.0000
306.0000,280.0000,47.0000,51.0000
306.0000,282.0000,47.0000,51.0000
307.0000,281.0000,47.0000,52.0000
308.0000,282.0000,47.0000,52.0000
308.0000,282.0000,47.0000,52.0000
306.0000,282.0000,47.0000,53.0000
305.0000,282.0000,47.0000,53.0000
301.0000,282.0000,47.0000,54.0000
302.0000,283.0000,47.0000,55.0000
303.0000,282.0000,47.0000,54.0000
303.0000,283.0000,47.0000,54.0000
303.0000,283.0000,47.0000,54.0000
304.0000,282.0000,47.0000,54.0000
304.0000,280.0000,47.0000,54.0000
307.0000,281.0000,47.0000,54.0000
305.0000,281.0000,48.0000,54.0000
306.0000,280.0000,48.0000,54.0000
305.0000,280.0000,48.0000,54.0000
306.0000,283.0000,48.0000,55.0000
305.0000,280.0000,49.0000,55.0000
302.0000,283.0000,50.0000,56.0000
301.0000,282.0000,50.0000,56.0000
300.0000,280.0000,50.0000,56.0000
303.0000,280.0000,50.0000,57.0000
301.0000,280.0000,50.0000,57.0000
300.0000,275.0000,50.0000,57.0000
299.0000,274.0000,50.0000,57.0000
298.0000,272.0000,50.0000,57.0000
297.0000,273.0000,51.0000,57.0000
296.0000,276.0000,51.0000,56.0000
295.0000,283.0000,51.0000,56.0000
294.0000,284.0000,52.0000,58.0000
293.0000,284.0000,52.0000,58.0000
295.0000,279.0000,52.0000,58.0000
298.0000,281.0000,52.0000,59.0000
296.0000,279.0000,52.0000,59.0000
293.0000,280.0000,52.0000,60.0000
301.0000,282.0000,52.0000,60.0000
295.0000,276.0000,52.0000,60.0000
293.0000,279.0000,52.0000,60.0000
292.0000,281.0000,52.0000,60.0000
292.0000,280.0000,52.0000,60.0000
292.0000,284.0000,52.0000,59.0000
