1
331.0000,112.0000,74.0000,14.0000
321.0000,113.0000,75.0000,14.0000
312.0000,114.0000,76.0000,15.0000
304.0000,113.0000,77.0000,15.0000
298.0000,114.0000,78.0000,15.0000
291.0000,114.0000,79.0000,15.0000
293.0000,119.0000,77.0000,16.0000
292.0000,118.0000,74.0000,19.0000
286.0000,121.0000,70.0000,21.0000
280.0000,125.0000,69.0000,22.0000
275.0000,118.0000,68.0000,23.0000
276.0000,124.0000,67.0000,24.0000
273.0000,111.0000,64.0000,27.0000
274.0000,105.0000,62.0000,29.0000
268.0000,94.0000,61.0000,31.0000
267.0000,88.0000,60.0000,32.0000
262.0000,81.0000,59.0000,33.0000
261.0000,80.0000,59.0000,33.0000
261.0000,76.0000,59.0000,33.0000
260.0000,74.0000,59.0000,33.0000
254.0000,62.0000,58.0000,34.0000
255.0000,58.0000,58.0000,34.0000
257.0000,55.0000,58.0000,34.0000
256.0000,54.0000,58.0000,34.0000
256.0000,50.0000,58.0000,35.0000
276.0000,19.0000,54.0000,37.0000
277.0000,19.0000,53.0000,38.0000
277.0000,18.0000,52.0000,39.0000
278.0000,19.0000,50.0000,41.0000
285.0000,19.0000,46.0000,44.0000
285.0000,22.0000,42.0000,48.0000
286.0000,18.0000,40.0000,50.0000
285.0000,17.0000,40.0000,50.0000
283.0000,16.0000,41.0000,50.0000
280.0000,16.0000,42.0000,50.0000
277.0000,17.0000,41.0000,50.0000
271.0000,22.0000,42.0000,49.0000
271.0000,24.0000,45.0000,45.0000
274.0000,33.0000,48.0000,41.0000
264.0000,42.0000,47.0000,43.0000
279.0000,39.0000,47.0000,43.0000
277.0000,40.0000,47.0000,43.0000
275.0000,41.0000,47.0000,43.0000
277.0000,39.0000,47.0000,43.0000
244.0000,76.0000,45.0000,45.0000
239.0000,81.0000,44.0000,47.0000
241.0000,83.0000,43.0000,50.0000
239.0000,87.0000,42.0000,52.0000
236.0000,91.0000,41.0000,54.0000
233.0000,95.0000,41.0000,55.0000
231.0000,99.0000,40.0000,57.0000
229.0000,98.0000,41.0000,57.0000
225.0000,100.0000,43.0000,55.0000
224.0000,104.0000,46.0000,51.0000
225.0000,108.0000,50.0000,48.0000
226.0000,112.0000,53.0000,45.0000
225.0000,119.0000,55.0000,43.0000
219.0000,127.0000,57.0000,44.0000
218.0000,129.0000,55.0000,48.0000
213.0000,132.0000,52.0000,53.0000
209.0000,134.0000,47.0000,60.0000
211.0000,137.0000,43.0000,66.0000
212.0000,143.0000,40.0000,72.0000
207.0000,149.0000,37.0000,77.0000
209.0000,150.0000,35.0000,81.0000
209.0000,153.0000,34.0000,84.0000
208.0000,155.0000,34.0000,85.0000
208.0000,154.0000,36.0000,85.0000
210.0000,158.0000,37.0000,85.0000
212.0000,161.0000,38.0000,87.0000
213.0000,167.0000,37.0000,90.0000
214.0000,172.0000,35.0000,94.0000
215.0000,177.0000,34.0000,98.0000
217.0000,186.0000,33.0000,101.0000
217.0000,190.0000,33.0000,103.0000
219.0000,198.0000,33.0000,104.0000
226.0000,201.0000,33.0000,106.0000
227.0000,205.0000,34.0000,107.0000
233.0000,211.0000,35.0000,107.0000
233.0000,217.0000,36.0000,107.0000
233.0000,219.0000,37.0000,108.0000
234.0000,230.0000,39.0000,107.0000
235.0000,235.0000,40.0000,107.0000
233.0000,243.0000,41.0000,106.0000
233.0000,254.0000,42.0000,104.0000
234.0000,254.0000,42.0000,104.0000
243.0000,255.0000,40.0000,107.0000
245.0000,260.0000,39.0000,109.0000
249.0000,265.0000,37.0000,110.0000
251.0000,269.0000,36.0000,112.0000
253.0000,273.0000,36.0000,113.0000
254.0000,277.0000,35.0000,114.0000
255.0000,276.0000,34.0000,116.0000
254.0000,282.0000,35.0000,116.0000
252.0000,295.0000,36.0000,113.0000
253.0000,303.0000,36.0000,113.0000
255.0000,306.0000,36.0000,114.0000
253.0000,316.0000,37.0000,114.0000
250.0000,322.0000,38.0000,114.0000
247.0000,331.0000,39.0000,113.0000
246.0000,340.0000,40.0000,113.0000
244.0000,348.0000,41.0000,112.0000
242.0000,356.0000,42.0000,112.0000
240.0000,363.0000,43.0000,112.0000
237.0000,364.0000,43.0000,114.0000
