1
738.0000,222.0000,81.0000,174.0000
740.0000,221.0000,80.0000,174.0000
750.0000,226.0000,81.0000,175.0000
760.0000,222.0000,80.0000,174.0000
763.0000,221.0000,80.0000,175.0000
770.0000,207.0000,79.0000,170.0000
773.0000,209.0000,76.0000,168.0000
796.0000,227.0000,80.0000,170.0000
798.0000,205.0000,80.0000,168.0000
798.0000,207.0000,79.0000,167.0000
806.0000,205.0000,80.0000,169.0000
813.0000,208.0000,81.0000,172.0000
814.0000,205.0000,80.0000,174.0000
823.0000,216.0000,79.0000,177.0000
829.0000,215.0000,79.0000,176.0000
830.0000,214.0000,79.0000,175.0000
830.0000,194.0000,82.0000,180.0000
834.0000,198.0000,82.0000,180.0000
839.0000,201.0000,82.0000,180.0000
864.0000,207.0000,82.0000,183.0000
869.0000,196.0000,82.0000,183.0000
865.0000,216.0000,82.0000,182.0000
872.0000,192.0000,81.0000,180.0000
870.0000,217.0000,82.0000,174.0000
881.0000,200.0000,83.0000,175.0000
891.0000,195.0000,83.0000,175.0000
894.0000,194.0000,83.0000,175.0000
895.0000,219.0000,84.0000,167.0000
906.0000,196.0000,84.0000,169.0000
907.0000,233.0000,84.0000,163.0000
914.0000,206.0000,84.0000,162.0000
922.0000,206.0000,86.0000,163.0000
928.0000,202.0000,88.0000,163.0000
929.0000,196.0000,89.0000,160.0000
913.0000,256.0000,88.0000,161.0000
946.0000,216.0000,86.0000,162.0000
939.0000,205.0000,87.0000,163.0000
943.0000,192.0000,89.0000,161.0000
943.0000,207.0000,89.0000,161.0000
945.0000,195.0000,92.0000,162.0000
947.0000,205.0000,92.0000,162.0000
941.0000,202.0000,92.0000,162.0000
940.0000,224.0000,92.0000,162.0000
941.0000,200.0000,94.0000,162.0000
942.0000,230.0000,93.0000,161.0000
946.0000,206.0000,88.0000,171.0000
942.0000,199.0000,88.0000,171.0000
945.0000,194.0000,88.0000,171.0000
952.0000,189.0000,88.0000,171.0000
957.0000,197.0000,88.0000,171.0000
970.0000,211.0000,88.0000,169.0000
972.0000,204.0000,88.0000,169.0000
986.0000,191.0000,88.0000,169.0000
987.0000,204.0000,87.0000,167.0000
991.0000,199.0000,87.0000,167.0000
991.0000,211.0000,87.0000,166.0000
994.0000,203.0000,87.0000,165.0000
992.0000,218.0000,86.0000,165.0000
982.0000,240.0000,86.0000,164.0000
985.0000,241.0000,86.0000,164.0000
983.0000,218.0000,88.0000,159.0000
985.0000,227.0000,88.0000,157.0000
986.0000,244.0000,88.0000,154.0000
988.0000,238.0000,88.0000,151.0000
989.0000,240.0000,88.0000,151.0000
993.0000,243.0000,87.0000,150.0000
987.0000,246.0000,88.0000,148.0000
990.0000,248.0000,88.0000,148.0000
989.0000,251.0000,88.0000,148.0000
986.0000,245.0000,87.0000,147.0000
983.0000,245.0000,85.0000,146.0000
974.0000,260.0000,85.0000,146.0000
973.0000,233.0000,84.0000,149.0000
963.0000,219.0000,86.0000,152.0000
952.0000,209.0000,88.0000,155.0000
940.0000,204.0000,90.0000,158.0000
928.0000,199.0000,91.0000,161.0000
910.0000,207.0000,89.0000,159.0000
901.0000,202.0000,90.0000,162.0000
884.0000,205.0000,91.0000,164.0000
872.0000,205.0000,90.0000,168.0000
858.0000,213.0000,89.0000,169.0000
833.0000,207.0000,88.0000,173.0000
818.0000,204.0000,89.0000,175.0000
816.0000,194.0000,89.0000,175.0000
820.0000,200.0000,89.0000,175.0000
2
0
0
0
0
1
628.0000,187.0000,72.0000,169.0000
601.0000,186.0000,75.0000,166.0000
579.0000,186.0000,77.0000,168.0000
571.0000,189.0000,77.0000,168.0000
565.0000,194.0000,77.0000,168.0000
538.0000,190.0000,79.0000,167.0000
536.0000,195.0000,79.0000,167.0000
514.0000,195.0000,79.0000,167.0000
506.0000,194.0000,79.0000,166.0000
487.0000,194.0000,79.0000,166.0000
468.0000,200.0000,79.0000,167.0000
460.0000,199.0000,79.0000,167.0000
454.0000,197.0000,80.0000,168.0000
441.0000,192.0000,80.0000,169.0000
436.0000,198.0000,80.0000,169.0000
417.0000,203.0000,81.0000,171.0000
410.0000,206.0000,81.0000,172.0000
401.0000,211.0000,82.0000,174.0000
393.0000,204.0000,82.0000,175.0000
384.0000,199.0000,83.0000,176.0000
396.0000,216.0000,83.0000,175.0000
370.0000,212.0000,83.0000,174.0000
360.0000,216.0000,83.0000,173.0000
355.0000,215.0000,83.0000,173.0000
334.0000,214.0000,83.0000,174.0000
327.0000,213.0000,84.0000,174.0000
320.0000,213.0000,86.0000,178.0000
310.0000,214.0000,87.0000,183.0000
301.0000,211.0000,87.0000,185.0000
295.0000,213.0000,87.0000,188.0000
290.0000,215.0000,87.0000,189.0000
290.0000,216.0000,86.0000,189.0000
290.0000,220.0000,85.0000,185.0000
288.0000,216.0000,83.0000,181.0000
282.0000,219.0000,82.0000,179.0000
279.0000,226.0000,81.0000,177.0000
278.0000,225.0000,81.0000,174.0000
276.0000,217.0000,80.0000,172.0000
275.0000,211.0000,79.0000,169.0000
273.0000,217.0000,78.0000,169.0000
273.0000,218.0000,77.0000,168.0000
279.0000,226.0000,77.0000,167.0000
284.0000,222.0000,76.0000,164.0000
290.0000,224.0000,75.0000,163.0000
297.0000,234.0000,75.0000,162.0000
304.0000,237.0000,75.0000,160.0000
309.0000,238.0000,74.0000,157.0000
318.0000,243.0000,74.0000,157.0000
324.0000,242.0000,74.0000,156.0000
331.0000,240.0000,74.0000,157.0000
335.0000,232.0000,76.0000,159.0000
342.0000,222.0000,76.0000,162.0000
345.0000,227.0000,75.0000,162.0000
343.0000,232.0000,74.0000,162.0000
341.0000,236.0000,74.0000,160.0000
340.0000,239.0000,74.0000,159.0000
333.0000,240.0000,76.0000,161.0000
331.0000,245.0000,77.0000,165.0000
329.0000,245.0000,79.0000,170.0000
329.0000,251.0000,79.0000,172.0000
332.0000,253.0000,78.0000,173.0000
337.0000,254.0000,78.0000,172.0000
342.0000,259.0000,76.0000,169.0000
345.0000,260.0000,74.0000,167.0000
346.0000,255.0000,72.0000,165.0000
349.0000,260.0000,72.0000,164.0000
351.0000,255.0000,70.0000,161.0000
352.0000,255.0000,70.0000,161.0000
355.0000,257.0000,70.0000,159.0000
359.0000,252.0000,69.0000,158.0000
363.0000,251.0000,69.0000,156.0000
368.0000,249.0000,70.0000,156.0000
373.0000,248.0000,70.0000,156.0000
375.0000,249.0000,70.0000,154.0000
380.0000,251.0000,71.0000,155.0000
386.0000,252.0000,73.0000,153.0000
391.0000,248.0000,74.0000,151.0000
395.0000,248.0000,75.0000,149.0000
401.0000,245.0000,75.0000,149.0000
405.0000,243.0000,76.0000,149.0000
410.0000,239.0000,77.0000,149.0000
416.0000,235.0000,78.0000,149.0000
422.0000,235.0000,78.0000,148.0000
428.0000,238.0000,78.0000,148.0000
434.0000,235.0000,79.0000,145.0000
439.0000,239.0000,79.0000,142.0000
444.0000,246.0000,80.0000,140.0000
448.0000,248.0000,80.0000,138.0000
452.0000,244.0000,79.0000,138.0000
455.0000,248.0000,79.0000,135.0000
460.0000,251.0000,78.0000,132.0000
464.0000,251.0000,77.0000,131.0000
467.0000,253.0000,76.0000,130.0000
471.0000,251.0000,75.0000,129.0000
474.0000,248.0000,74.0000,128.0000
477.0000,241.0000,74.0000,128.0000
479.0000,241.0000,73.0000,127.0000
483.0000,240.0000,73.0000,125.0000
487.0000,245.0000,73.0000,124.0000
489.0000,248.0000,71.0000,121.0000
496.0000,250.0000,71.0000,118.0000
499.0000,249.0000,70.0000,115.0000
501.0000,252.0000,68.0000,114.0000
506.0000,253.0000,66.0000,114.0000
511.0000,255.0000,64.0000,113.0000
516.0000,257.0000,64.0000,112.0000
518.0000,261.0000,63.0000,112.0000
522.0000,263.0000,62.0000,110.0000
